Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,EQUALS_SELECT,0.05,1107.30,16510592,-536453096,8613160,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,RANGE_UPDATE,0.45,9713.28,16510592,2704654288,8613160,100.00
2024-11-05T12:31:32.6766473,BPlusTreeEngine,170000,EQUALS_UPDATE,0.20,4209.80,16510592,-80221408,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,INSERT,0.01,220.12,100507904,104857600,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,SIMPLE_SELECT,0.22,4882.13,100507904,-703661888,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,UPDATE,0.01,148.04,100507904,62914560,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,DELETE,0.01,123.59,100507904,41943040,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,RANGE_SELECT,0.16,3705.13,100507904,-1942144296,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,EQUALS_SELECT,0.05,1211.24,100507904,-741682368,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,RANGE_UPDATE,0.46,10505.47,100507904,3426074576,8613160,100.00
2024-11-05T12:31:34.8532327,BPlusTreeEngine,180000,EQUALS_UPDATE,0.21,4673.15,100507904,-168764840,8613160,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,INSERT,0.01,230.37,17330464,109051904,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,SIMPLE_SELECT,0.23,5362.36,17330464,-968242408,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,UPDATE,0.01,155.79,17330464,62914560,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,DELETE,0.01,130.01,17330464,41943040,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,RANGE_SELECT,0.17,4021.72,17330464,-1677641984,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,EQUALS_SELECT,0.06,1324.61,17330464,-607464640,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,RANGE_UPDATE,0.48,11484.79,17330464,2978070896,8624992,100.00
2024-11-05T12:31:37.3169413,BPlusTreeEngine,190000,EQUALS_UPDATE,0.22,5221.20,17330464,57727576,8624992,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,INSERT,0.01,240.56,282001120,109051904,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,SIMPLE_SELECT,0.24,5901.07,282001120,-909243656,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,UPDATE,0.01,163.71,282001120,62914560,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,DELETE,0.01,136.82,282001120,46137344,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,RANGE_SELECT,0.18,4382.75,282001120,-1593938832,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,EQUALS_SELECT,0.06,1444.64,282001120,-464858304,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,RANGE_UPDATE,0.49,12316.63,282001120,3380870128,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,EQUALS_UPDATE,0.23,5729.36,282001120,-369903544,8633384,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,INSERT,0.01,240.56,282001120,109051904,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,SIMPLE_SELECT,0.24,5901.07,282001120,-909243656,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,UPDATE,0.01,163.71,282001120,62914560,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,DELETE,0.01,136.82,282001120,46137344,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,RANGE_SELECT,0.18,4382.75,282001120,-1593938832,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,EQUALS_SELECT,0.06,1444.64,282001120,-464858304,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,RANGE_UPDATE,0.49,12316.63,282001120,3380870128,8634656,100.00
2024-11-05T12:31:39.7033428,BPlusTreeEngine,200000,EQUALS_UPDATE,0.23,5729.36,282001120,-369903544,8634656,100.00
