Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,UPDATE,0.01,8.11,154897872,4194304,8504256,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,DELETE,0.00,6.20,154897872,4194304,8504256,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,RANGE_SELECT,0.05,73.82,154897872,-87761680,8504256,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,EQUALS_SELECT,0.02,22.49,154897872,25165824,8504256,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,RANGE_UPDATE,0.08,128.03,154897872,96540232,8504256,100.00
2024-11-06T20:59:37.3948583,BPlusTreeEngine,12000,EQUALS_UPDATE,0.03,47.94,154897872,28921488,8504256,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,INSERT,0.02,28.18,58653072,29360128,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,SIMPLE_SELECT,0.07,117.19,58653072,79919464,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,UPDATE,0.01,8.78,58653072,4194304,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,DELETE,0.00,6.73,58653072,4194304,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,RANGE_SELECT,0.05,80.63,58653072,-83567376,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,EQUALS_SELECT,0.02,24.71,58653072,25165824,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,RANGE_UPDATE,0.09,143.64,58653072,113317448,8506048,100.00
2024-11-06T20:59:37.4444169,BPlusTreeEngine,13000,EQUALS_UPDATE,0.03,54.66,58653072,-121849264,8506048,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,INSERT,0.02,30.69,125761936,29360128,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,SIMPLE_SELECT,0.07,130.58,125761936,100890984,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,UPDATE,0.01,9.35,125761936,4194304,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,DELETE,0.00,7.19,125761936,4194304,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,RANGE_SELECT,0.05,87.06,125761936,-75178768,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,EQUALS_SELECT,0.02,27.31,125761936,29360128,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,RANGE_UPDATE,0.09,158.30,125761936,138483272,8507200,100.00
2024-11-06T20:59:37.4919737,BPlusTreeEngine,14000,EQUALS_UPDATE,0.04,60.95,125761936,-113460656,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,INSERT,0.02,32.97,29489344,33554432,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,SIMPLE_SELECT,0.08,145.53,29489344,-33130344,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,UPDATE,0.01,9.99,29489344,4194304,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,DELETE,0.00,7.57,29489344,4194304,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,RANGE_SELECT,0.05,92.45,29489344,-70984464,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,EQUALS_SELECT,0.02,30.63,29489344,33554432,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,RANGE_UPDATE,0.09,169.83,29489344,155260488,8507200,100.00
2024-11-06T20:59:37.5375331,BPlusTreeEngine,15000,EQUALS_UPDATE,0.04,67.58,29489344,-105072048,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,INSERT,0.02,36.10,109181120,41943040,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,SIMPLE_SELECT,0.08,159.88,109181120,-12158824,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,UPDATE,0.01,10.60,109181120,4194304,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,DELETE,0.00,7.99,109181120,4194304,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,RANGE_SELECT,0.05,102.75,109181120,-58401552,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,EQUALS_SELECT,0.02,33.41,109181120,41943040,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,RANGE_UPDATE,0.09,187.47,109181120,184620616,8507200,100.00
2024-11-06T20:59:37.5941152,BPlusTreeEngine,16000,EQUALS_UPDATE,0.04,74.44,109181120,-105072048,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,INSERT,0.02,38.91,38026056,46137344,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,SIMPLE_SELECT,0.08,178.71,38026056,-137839840,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,UPDATE,0.01,11.23,38026056,4194304,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,DELETE,0.00,8.45,38026056,4194304,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,RANGE_SELECT,0.05,112.49,38026056,-41624336,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,EQUALS_SELECT,0.02,36.54,38026056,46137344,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,RANGE_UPDATE,0.10,212.79,38026056,205592136,8507200,100.00
2024-11-06T20:59:37.6633902,BPlusTreeEngine,17000,EQUALS_UPDATE,0.04,82.33,38026056,-96683440,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,INSERT,0.02,41.35,130300744,46137344,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,SIMPLE_SELECT,0.09,195.34,130300744,-95896800,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,UPDATE,0.01,11.95,130300744,4194304,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,DELETE,0.00,8.92,130300744,4194304,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,RANGE_SELECT,0.06,121.53,130300744,-29041424,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,EQUALS_SELECT,0.02,39.36,130300744,67108864,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,RANGE_UPDATE,0.10,234.37,130300744,222369352,8507200,100.00
2024-11-06T20:59:37.7248674,BPlusTreeEngine,18000,EQUALS_UPDATE,0.04,90.25,130300744,-96683440,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,INSERT,0.02,44.53,63404416,46137344,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,SIMPLE_SELECT,0.09,215.72,63404416,-200541864,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,UPDATE,0.01,12.55,63404416,4194304,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,DELETE,0.00,9.45,63404416,4194304,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,RANGE_SELECT,0.06,133.21,63404416,-3875600,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,EQUALS_SELECT,0.02,42.51,63404416,67108864,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,RANGE_UPDATE,0.11,260.34,63404416,234952264,8507200,100.00
2024-11-06T20:59:37.7985242,BPlusTreeEngine,19000,EQUALS_UPDATE,0.04,97.55,63404416,-96683440,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,INSERT,0.02,48.83,147290496,58720256,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,SIMPLE_SELECT,0.09,233.23,147290496,-171181736,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,UPDATE,0.01,13.32,147290496,4194304,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,DELETE,0.00,9.92,147290496,4194304,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,RANGE_SELECT,0.06,143.21,147290496,4513008,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,EQUALS_SELECT,0.02,46.75,147290496,67108864,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,RANGE_UPDATE,0.11,280.12,147290496,260118088,8507200,100.00
2024-11-06T20:59:37.8650325,BPlusTreeEngine,20000,EQUALS_UPDATE,0.04,106.82,147290496,-88294832,8507200,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,INSERT,0.02,52.36,97100512,67108864,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,SIMPLE_SELECT,0.10,256.19,97100512,-284286280,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,UPDATE,0.01,13.90,97100512,4194304,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,DELETE,0.00,10.42,97100512,4194304,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,RANGE_SELECT,0.06,158.27,97100512,25484528,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,EQUALS_SELECT,0.02,50.69,97100512,75497472,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,RANGE_UPDATE,0.12,313.90,97100512,268506696,8508432,100.00
2024-11-06T20:59:37.954415,BPlusTreeEngine,21000,EQUALS_UPDATE,0.04,115.38,97100512,-75711920,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,INSERT,0.02,55.81,30185016,71303168,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,SIMPLE_SELECT,0.10,275.32,30185016,-246537544,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,UPDATE,0.01,14.56,30185016,4194304,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,DELETE,0.00,10.92,30185016,8388608,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,RANGE_SELECT,0.06,167.44,30185016,50650352,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,EQUALS_SELECT,0.02,54.60,30185016,79691776,8508432,100.00
2024-11-06T20:59:38.0256057,BPlusTreeEngine,22000,RANGE_UPDATE,0.12,337.79,30185016,117705120,8508432,100.00
