Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,SuccessRate
2024-11-17T10:50:13.0528279,SkipHashEngine,44540,EQUALS_UPDATE,22.95,1022004.43,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,46522,INSERT,0.47,21999.51,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,45879,SIMPLE_SELECT,3.28,150287.76,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,46235,UPDATE,0.02,816.43,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,46486,DELETE,0.02,759.74,99.02
2024-11-17T10:52:16.7130092,SkipHashEngine,46192,RANGE_SELECT,0.87,40063.30,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,46319,EQUALS_SELECT,0.50,23366.35,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,46566,RANGE_UPDATE,6.50,302800.67,100.00
2024-11-17T10:52:16.7130092,SkipHashEngine,45801,EQUALS_UPDATE,24.17,1106897.78,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47724,INSERT,0.49,23262.27,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47132,SIMPLE_SELECT,3.38,159305.00,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47470,UPDATE,0.02,844.02,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47731,DELETE,0.02,783.80,99.03
2024-11-17T10:54:30.5759267,SkipHashEngine,47434,RANGE_SELECT,0.90,42551.64,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47629,EQUALS_SELECT,0.52,24715.96,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47847,RANGE_UPDATE,6.91,330741.61,100.00
2024-11-17T10:54:30.5759267,SkipHashEngine,47033,EQUALS_UPDATE,25.49,1198646.70,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,48973,INSERT,0.50,24656.06,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,48355,SIMPLE_SELECT,3.48,168262.99,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,48749,UPDATE,0.02,873.02,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,49010,DELETE,0.02,809.12,99.03
2024-11-17T10:56:59.2380285,SkipHashEngine,48706,RANGE_SELECT,0.93,45178.08,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,48893,EQUALS_SELECT,0.53,26036.55,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,49063,RANGE_UPDATE,7.32,359107.83,100.00
2024-11-17T10:56:59.2380285,SkipHashEngine,48251,EQUALS_UPDATE,27.04,1304585.86,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,50191,INSERT,0.52,25955.62,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,49665,SIMPLE_SELECT,3.59,178188.48,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,49994,UPDATE,0.02,903.67,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,50333,DELETE,0.02,836.27,99.02
2024-11-17T10:59:28.2779975,SkipHashEngine,49933,RANGE_SELECT,0.96,47847.47,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,50045,EQUALS_SELECT,0.54,27263.01,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,50324,RANGE_UPDATE,7.72,388535.66,100.00
2024-11-17T10:59:28.2779975,SkipHashEngine,49515,EQUALS_UPDATE,28.46,1409015.14,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,51410,INSERT,0.53,27385.93,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,50949,SIMPLE_SELECT,3.70,188357.56,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,51277,UPDATE,0.02,935.25,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,51569,DELETE,0.02,865.00,99.01
2024-11-17T11:02:17.8025881,SkipHashEngine,51218,RANGE_SELECT,0.99,50789.16,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,51262,EQUALS_SELECT,0.56,28652.30,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,51583,RANGE_UPDATE,8.19,422374.25,100.00
2024-11-17T11:02:17.8025881,SkipHashEngine,50732,EQUALS_UPDATE,30.13,1528706.92,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52635,INSERT,0.55,29025.45,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52222,SIMPLE_SELECT,3.82,199269.39,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52492,UPDATE,0.02,966.41,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52866,DELETE,0.02,893.42,99.01
2024-11-17T11:05:35.9608154,SkipHashEngine,52498,RANGE_SELECT,1.03,54055.98,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52465,EQUALS_SELECT,0.57,30102.09,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52801,RANGE_UPDATE,8.71,459934.52,100.00
2024-11-17T11:05:35.9608154,SkipHashEngine,52021,EQUALS_UPDATE,32.14,1671972.43,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,53909,INSERT,0.57,30721.62,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,53499,SIMPLE_SELECT,3.94,210571.36,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,53710,UPDATE,0.02,1002.29,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,54113,DELETE,0.02,924.10,99.01
2024-11-17T11:08:48.6381307,SkipHashEngine,53698,RANGE_SELECT,1.07,57228.61,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,53689,EQUALS_SELECT,0.59,31637.94,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,54063,RANGE_UPDATE,9.25,499905.42,100.00
2024-11-17T11:08:48.6381307,SkipHashEngine,53319,EQUALS_UPDATE,33.89,1806901.60,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,55159,INSERT,0.59,32361.62,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,54755,SIMPLE_SELECT,4.06,222104.34,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,54896,UPDATE,0.02,1035.56,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,55345,DELETE,0.02,951.43,99.01
2024-11-17T11:12:37.8822418,SkipHashEngine,55015,RANGE_SELECT,1.11,60818.85,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,54918,EQUALS_SELECT,0.61,33255.36,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,55316,RANGE_UPDATE,9.88,546697.23,100.00
2024-11-17T11:12:37.8822418,SkipHashEngine,54596,EQUALS_UPDATE,36.10,1970908.61,100.00
