Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,SuccessRate
2024-11-17T08:48:52.000587,SkipHashEngine,43958,DELETE,0.02,712.31,99.03
2024-11-17T08:48:52.000587,SkipHashEngine,43645,RANGE_SELECT,0.81,35306.40,100.00
2024-11-17T08:48:52.000587,SkipHashEngine,43883,EQUALS_SELECT,0.48,21114.36,100.00
2024-11-17T08:48:52.000587,SkipHashEngine,44055,RANGE_UPDATE,5.72,252053.92,100.00
2024-11-17T08:48:52.000587,SkipHashEngine,43353,EQUALS_UPDATE,22.16,960795.00,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,45293,INSERT,0.46,20702.31,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,44641,SIMPLE_SELECT,3.21,143518.32,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,44982,UPDATE,0.02,770.16,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,45248,DELETE,0.02,739.96,99.02
2024-11-17T08:50:44.39695,SkipHashEngine,44901,RANGE_SELECT,0.84,37736.39,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,45088,EQUALS_SELECT,0.49,22267.74,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,45307,RANGE_UPDATE,6.06,274727.77,100.00
2024-11-17T08:50:44.39695,SkipHashEngine,44540,EQUALS_UPDATE,23.29,1037121.84,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,46522,INSERT,0.47,21877.56,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,45879,SIMPLE_SELECT,3.32,152160.63,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,46235,UPDATE,0.02,795.79,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,46486,DELETE,0.02,762.87,99.02
2024-11-17T08:52:53.1291031,SkipHashEngine,46192,RANGE_SELECT,0.87,40229.87,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,46319,EQUALS_SELECT,0.51,23453.84,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,46566,RANGE_UPDATE,6.44,300029.17,100.00
2024-11-17T08:52:53.1291031,SkipHashEngine,45801,EQUALS_UPDATE,24.61,1127002.26,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47724,INSERT,0.48,23119.98,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47132,SIMPLE_SELECT,3.42,161129.91,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47470,UPDATE,0.02,822.67,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47731,DELETE,0.02,786.69,99.03
2024-11-17T08:55:07.5764074,SkipHashEngine,47434,RANGE_SELECT,0.90,42708.16,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47629,EQUALS_SELECT,0.52,24789.01,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47847,RANGE_UPDATE,6.84,327402.48,100.00
2024-11-17T08:55:07.5764074,SkipHashEngine,47033,EQUALS_UPDATE,25.94,1219996.49,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,48973,INSERT,0.50,24508.68,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,48355,SIMPLE_SELECT,3.52,170143.01,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,48749,UPDATE,0.02,848.83,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,49010,DELETE,0.02,810.24,99.03
2024-11-17T08:57:32.3726048,SkipHashEngine,48706,RANGE_SELECT,0.93,45275.12,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,48893,EQUALS_SELECT,0.53,26123.33,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,49063,RANGE_UPDATE,7.24,355055.73,100.00
2024-11-17T08:57:32.3726048,SkipHashEngine,48251,EQUALS_UPDATE,27.41,1322781.94,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,50191,INSERT,0.51,25758.02,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,49665,SIMPLE_SELECT,3.63,180151.82,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,49994,UPDATE,0.02,877.56,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,50333,DELETE,0.02,837.10,99.02
2024-11-17T09:00:04.9495682,SkipHashEngine,49933,RANGE_SELECT,0.96,47972.44,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,50045,EQUALS_SELECT,0.55,27349.41,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,50324,RANGE_UPDATE,7.65,384782.23,100.00
2024-11-17T09:00:04.9495682,SkipHashEngine,49515,EQUALS_UPDATE,28.89,1430391.11,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,51410,INSERT,0.53,27123.34,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,50949,SIMPLE_SELECT,3.73,190232.29,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,51277,UPDATE,0.02,906.09,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,51569,DELETE,0.02,864.90,99.01
2024-11-17T09:02:41.1420468,SkipHashEngine,51218,RANGE_SELECT,0.99,50814.66,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,51262,EQUALS_SELECT,0.56,28714.80,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,51583,RANGE_UPDATE,8.09,417203.27,100.00
2024-11-17T09:02:41.1420468,SkipHashEngine,50732,EQUALS_UPDATE,30.33,1538448.64,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52635,INSERT,0.54,28567.04,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52222,SIMPLE_SELECT,3.84,200399.90,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52492,UPDATE,0.02,932.74,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52866,DELETE,0.02,891.03,99.01
2024-11-17T09:05:40.3108173,SkipHashEngine,52498,RANGE_SELECT,1.02,53699.70,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52465,EQUALS_SELECT,0.57,30062.10,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52801,RANGE_UPDATE,8.53,450151.56,100.00
2024-11-17T09:05:40.3108173,SkipHashEngine,52021,EQUALS_UPDATE,32.08,1668768.99,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,53909,INSERT,0.56,30123.39,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,53499,SIMPLE_SELECT,3.94,210926.22,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,53710,UPDATE,0.02,960.43,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,54113,DELETE,0.02,918.80,99.01
2024-11-17T09:08:48.7959079,SkipHashEngine,53698,RANGE_SELECT,1.05,56563.43,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,53689,EQUALS_SELECT,0.59,31488.40,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,54063,RANGE_UPDATE,9.00,486702.80,100.00
2024-11-17T09:08:48.7959079,SkipHashEngine,53319,EQUALS_UPDATE,33.84,1804270.53,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,55159,INSERT,0.57,31555.67,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,54755,SIMPLE_SELECT,4.05,221538.94,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,54896,UPDATE,0.02,987.24,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,55345,DELETE,0.02,946.51,99.01
2024-11-17T09:12:10.4486731,SkipHashEngine,55015,RANGE_SELECT,1.09,59734.31,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,54918,EQUALS_SELECT,0.60,32947.18,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,55316,RANGE_UPDATE,9.52,526800.35,100.00
2024-11-17T09:12:10.4486731,SkipHashEngine,54596,EQUALS_UPDATE,35.70,1949092.23,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,56394,INSERT,0.59,33056.28,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,55973,SIMPLE_SELECT,4.14,231964.64,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,56129,UPDATE,0.02,1015.49,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,56557,DELETE,0.02,969.55,99.02
2024-11-17T09:15:55.5495055,SkipHashEngine,56240,RANGE_SELECT,1.12,62734.59,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,56245,EQUALS_SELECT,0.62,34600.09,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,56546,RANGE_UPDATE,10.06,569015.93,100.00
2024-11-17T09:15:55.5495055,SkipHashEngine,55916,EQUALS_UPDATE,37.83,2115341.77,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57684,INSERT,0.60,34728.17,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57228,SIMPLE_SELECT,4.25,243040.55,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57431,UPDATE,0.02,1046.32,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57793,DELETE,0.02,993.98,99.02
2024-11-17T09:19:45.4770171,SkipHashEngine,57509,RANGE_SELECT,1.15,65909.53,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57461,EQUALS_SELECT,0.63,36170.59,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57785,RANGE_UPDATE,10.59,612117.57,100.00
2024-11-17T09:19:45.4770171,SkipHashEngine,57109,EQUALS_UPDATE,40.00,2284614.80,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,58895,INSERT,0.62,36369.35,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,58521,SIMPLE_SELECT,4.35,254777.93,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,58699,UPDATE,0.02,1080.14,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,59076,DELETE,0.02,1022.63,99.01
2024-11-17T09:23:51.6029377,SkipHashEngine,58776,RANGE_SELECT,1.18,69191.31,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,58715,EQUALS_SELECT,0.64,37827.02,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,58961,RANGE_UPDATE,11.10,654342.03,100.00
2024-11-17T09:23:51.6029377,SkipHashEngine,58357,EQUALS_UPDATE,42.33,2470133.16,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,60126,INSERT,0.63,37955.73,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,59758,SIMPLE_SELECT,4.46,266275.16,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,59980,UPDATE,0.02,1109.22,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,60346,DELETE,0.02,1051.89,99.00
2024-11-17T09:28:09.5836025,SkipHashEngine,60037,RANGE_SELECT,1.21,72584.23,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,59980,EQUALS_SELECT,0.66,39544.72,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,60178,RANGE_UPDATE,11.66,701635.73,100.00
2024-11-17T09:28:09.5836025,SkipHashEngine,59595,EQUALS_UPDATE,44.68,2662562.90,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,61414,INSERT,0.65,39777.96,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,60964,SIMPLE_SELECT,4.56,277753.37,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,61189,UPDATE,0.02,1139.62,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,61639,DELETE,0.02,1081.10,99.00
2024-11-17T09:32:29.3259986,SkipHashEngine,61279,RANGE_SELECT,1.24,75954.70,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,61298,EQUALS_SELECT,0.68,41405.59,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,61413,RANGE_UPDATE,12.20,749237.56,100.00
2024-11-17T09:32:29.3259986,SkipHashEngine,60804,EQUALS_UPDATE,46.97,2856107.58,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62744,INSERT,0.66,41673.65,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62187,SIMPLE_SELECT,4.66,289667.16,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62396,UPDATE,0.02,1169.21,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62934,DELETE,0.02,1108.86,98.99
2024-11-17T09:37:02.5155049,SkipHashEngine,62534,RANGE_SELECT,1.27,79454.21,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62557,EQUALS_SELECT,0.69,43233.28,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62635,RANGE_UPDATE,12.78,800681.94,100.00
2024-11-17T09:37:02.5155049,SkipHashEngine,62013,EQUALS_UPDATE,49.32,3058654.81,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,63971,INSERT,0.68,43419.23,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,63476,SIMPLE_SELECT,4.77,302529.76,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,63619,UPDATE,0.02,1196.69,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,64224,DELETE,0.02,1136.08,98.99
2024-11-17T09:41:59.8427398,SkipHashEngine,63765,RANGE_SELECT,1.30,83031.63,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,63870,EQUALS_SELECT,0.71,45182.31,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,63822,RANGE_UPDATE,13.37,853006.04,100.00
2024-11-17T09:41:59.8427398,SkipHashEngine,63253,EQUALS_UPDATE,51.91,3283464.02,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,65231,INSERT,0.69,45288.79,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,64724,SIMPLE_SELECT,4.87,315233.02,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,64890,UPDATE,0.02,1227.80,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,65461,DELETE,0.02,1160.69,99.00
2024-11-17T09:47:28.7198405,SkipHashEngine,65011,RANGE_SELECT,1.33,86753.97,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,65104,EQUALS_SELECT,0.72,47091.43,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,65083,RANGE_UPDATE,14.11,918343.78,100.00
2024-11-17T09:47:28.7198405,SkipHashEngine,64496,EQUALS_UPDATE,54.68,3526739.02,100.00
